date,ticker,open,high,low,close,adj_close,volume
2025-05-08,FANG,130.47999572753906,137.3300018310547,130.47999572753906,136.17999267578125,132.56251525878906,2555000
2025-05-09,FANG,138.0,139.35000610351562,136.64999389648438,137.88999938964844,134.2270965576172,1944500
2025-05-12,FANG,144.83999633789062,147.75,142.07000732421875,142.9199981689453,139.12347412109375,2264700
2025-05-13,FANG,143.61000061035156,147.69000244140625,142.89999389648438,146.1699981689453,142.2871551513672,2010200
2025-05-14,FANG,144.52999877929688,145.9499969482422,143.97999572753906,144.82000732421875,140.9730224609375,1621500
2025-05-15,FANG,140.19000244140625,142.02000427246094,138.52000427246094,141.9499969482422,139.14004516601562,2596100
2025-05-16,FANG,142.77000427246094,142.77000427246094,139.22000122070312,141.1300048828125,138.33627319335938,2291900
2025-05-19,FANG,139.92999267578125,140.24000549316406,137.6199951171875,139.35000610351562,136.5915069580078,1476400
2025-05-20,FANG,139.17999267578125,139.82000732421875,137.44000244140625,138.35000610351562,135.61129760742188,1104900
2025-05-21,FANG,138.35000610351562,138.6699981689453,136.1199951171875,136.30999755859375,133.61167907714844,1650200
2025-05-22,FANG,134.75999450683594,136.86000061035156,132.1999969482422,136.2899932861328,133.59207153320312,1928900
2025-05-23,FANG,134.30999755859375,136.6199951171875,133.75,135.86000061035156,133.1705780029297,1766200
2025-05-27,FANG,137.7899932861328,138.11000061035156,135.5399932861328,137.49000549316406,134.76832580566406,1787100
2025-05-28,FANG,139.22000122070312,139.22000122070312,135.94000244140625,136.27999877929688,133.582275390625,1904900
2025-05-29,FANG,137.47000122070312,138.19000244140625,136.1300048828125,137.80999755859375,135.0819854736328,2103100
2025-05-30,FANG,136.63999938964844,136.7100067138672,133.75,134.5500030517578,131.8865203857422,4362800
2025-06-02,FANG,138.4499969482422,139.02999877929688,135.86000061035156,137.58999633789062,134.86634826660156,2118500
2025-06-03,FANG,138.0,143.3000030517578,135.8800048828125,142.27999877929688,139.4635009765625,2770700
2025-06-04,FANG,142.13999938964844,144.0,138.3800048828125,139.35000610351562,136.5915069580078,2444000
2025-06-05,FANG,140.25999450683594,140.39999389648438,136.8300018310547,137.4499969482422,134.7291259765625,2062800
2025-06-06,FANG,139.27000427246094,141.2100067138672,139.0,140.55999755859375,137.7775421142578,1776700
2025-06-09,FANG,141.4199981689453,143.32000732421875,140.35000610351562,142.1300048828125,139.31646728515625,1735600
2025-06-10,FANG,143.0,147.55999755859375,142.75,145.57000732421875,142.68838500976562,2282200
2025-06-11,FANG,145.8000030517578,149.36000061035156,144.3000030517578,148.9199981689453,145.97206115722656,3217700
2025-06-12,FANG,147.14999389648438,149.38999938964844,145.88999938964844,149.3300018310547,146.3739471435547,1758700
2025-06-13,FANG,157.33999633789062,158.0,152.52000427246094,154.91000366210938,151.84347534179688,5208100
2025-06-16,FANG,154.13999938964844,155.22000122070312,148.8300018310547,151.02999877929688,148.04029846191406,3828700
2025-06-17,FANG,153.07000732421875,156.02999877929688,151.11000061035156,152.92999267578125,149.9026641845703,3360000
2025-06-18,FANG,153.42999267578125,155.11000061035156,148.44000244140625,148.77999877929688,145.8348388671875,2978500
2025-06-20,FANG,150.3300018310547,150.6999969482422,148.11000061035156,148.85000610351562,145.9034423828125,4309700
