date,ticker,open,high,low,close,adj_close,volume
2025-05-09,INSM,65.62999725341797,66.91000366210938,64.94999694824219,65.08000183105469,65.08000183105469,2388400
2025-05-12,INSM,65.18000030517578,68.51000213623047,65.0999984741211,67.75,67.75,3000900
2025-05-13,INSM,67.80999755859375,68.3499984741211,65.54000091552734,65.70999908447266,65.70999908447266,2154800
2025-05-14,INSM,65.61000061035156,66.66000366210938,65.06999969482422,65.61000061035156,65.61000061035156,2095200
2025-05-15,INSM,65.31999969482422,67.22000122070312,65.31999969482422,67.22000122070312,67.22000122070312,1283600
2025-05-16,INSM,67.52999877929688,68.3499984741211,66.62999725341797,68.12000274658203,68.12000274658203,1789600
2025-05-19,INSM,67.97000122070312,68.98999786376953,66.56999969482422,67.87999725341797,67.87999725341797,1334600
2025-05-20,INSM,67.7300033569336,68.62000274658203,66.27999877929688,68.51000213623047,68.51000213623047,2505900
2025-05-21,INSM,67.77999877929688,68.7300033569336,65.22000122070312,66.0199966430664,66.0199966430664,2145000
2025-05-22,INSM,65.93000030517578,66.26000213623047,64.8499984741211,66.16000366210938,66.16000366210938,2645500
2025-05-23,INSM,66.04000091552734,67.6500015258789,65.56999969482422,67.52999877929688,67.52999877929688,1546400
2025-05-27,INSM,68.0,68.73999786376953,67.37999725341797,68.0199966430664,68.0199966430664,2330500
2025-05-28,INSM,68.0,68.2699966430664,66.08000183105469,66.36000061035156,66.36000061035156,4395700
2025-05-29,INSM,66.62999725341797,69.31999969482422,65.55999755859375,69.20999908447266,69.20999908447266,1844100
2025-05-30,INSM,68.87999725341797,71.19000244140625,67.80999755859375,69.7300033569336,69.7300033569336,3716700
2025-06-02,INSM,69.91999816894531,72.33999633789062,69.58999633789062,71.68000030517578,71.68000030517578,2452500
2025-06-03,INSM,71.5,74.0,71.0,73.08000183105469,73.08000183105469,1889500
2025-06-04,INSM,73.26000213623047,74.55999755859375,73.08000183105469,73.69000244140625,73.69000244140625,2212300
2025-06-05,INSM,73.5,74.9800033569336,72.31999969482422,72.73999786376953,72.73999786376953,2767700
2025-06-06,INSM,73.45999908447266,74.06999969482422,72.66999816894531,73.62000274658203,73.62000274658203,1583400
2025-06-09,INSM,73.97000122070312,74.31999969482422,70.56999969482422,70.68000030517578,70.68000030517578,1923200
2025-06-10,INSM,88.63999938964844,91.86000061035156,86.0,90.93000030517578,90.93000030517578,15711500
2025-06-11,INSM,92.0,98.94999694824219,90.86000061035156,97.9800033569336,97.9800033569336,12744500
2025-06-12,INSM,96.69999694824219,100.0,96.38999938964844,96.87999725341797,96.87999725341797,7299600
2025-06-13,INSM,96.45999908447266,99.6500015258789,96.01000213623047,98.7300033569336,98.7300033569336,5321600
2025-06-16,INSM,99.05999755859375,101.69999694824219,97.79000091552734,101.58999633789062,101.58999633789062,4478600
2025-06-17,INSM,100.58999633789062,102.0,99.91999816894531,100.27999877929688,100.27999877929688,2684700
2025-06-18,INSM,101.1500015258789,101.41000366210938,98.45999908447266,99.45999908447266,99.45999908447266,2269200
2025-06-20,INSM,100.2699966430664,102.80999755859375,99.0199966430664,102.68000030517578,102.68000030517578,4668600
2025-06-23,INSM,102.12999725341797,105.4800033569336,101.04000091552734,105.41999816894531,105.41999816894531,3504900
2025-06-24,INSM,105.5,106.58000183105469,104.18000030517578,105.9000015258789,105.9000015258789,4432600
2025-06-25,INSM,105.25,106.83000183105469,104.05999755859375,104.8499984741211,104.8499984741211,3530900
2025-06-26,INSM,105.69999694824219,105.80000305175781,101.13999938964844,101.73999786376953,101.73999786376953,3957100
2025-06-27,INSM,101.66999816894531,102.25,98.8499984741211,99.48999786376953,99.48999786376953,34487800
2025-06-30,INSM,100.05000305175781,101.63999938964844,99.77999877929688,100.63999938964844,100.63999938964844,4254100
2025-07-01,INSM,100.26000213623047,100.4800033569336,97.33999633789062,97.62000274658203,97.62000274658203,3841300
2025-07-02,INSM,97.76000213623047,98.37999725341797,96.6500015258789,98.23999786376953,98.23999786376953,3340000
2025-07-03,INSM,98.02999877929688,98.52999877929688,95.72000122070312,97.80000305175781,97.80000305175781,1762400
