date,ticker,open,high,low,close,adj_close,volume
2025-05-08,META,606.2899780273438,611.2999877929688,596.6199951171875,598.010009765625,596.150146484375,14622800
2025-05-09,META,603.719970703125,606.969970703125,591.7100219726562,592.489990234375,590.6473999023438,10427300
2025-05-12,META,630.9199829101562,640.3900146484375,621.030029296875,639.4299926757812,637.4412841796875,21965100
2025-05-13,META,645.5399780273438,660.9199829101562,642.8300170898438,656.030029296875,653.98974609375,18570800
2025-05-14,META,661.2100219726562,662.6699829101562,654.3099975585938,659.3599853515625,657.3093872070312,12348200
2025-05-15,META,654.280029296875,657.3099975585938,638.5800170898438,643.8800048828125,641.8775024414062,14341800
2025-05-16,META,637.9600219726562,640.4400024414062,626.1500244140625,640.3400268554688,638.3485107421875,18519000
2025-05-19,META,628.25,643.0,627.7999877929688,640.4299926757812,638.438232421875,9592400
2025-05-20,META,636.010009765625,639.3499755859375,632.260009765625,637.0999755859375,635.1185913085938,6743500
2025-05-21,META,631.7899780273438,646.6099853515625,630.1699829101562,635.5,633.5235595703125,11464600
2025-05-22,META,634.0499877929688,643.25,630.7100219726562,636.5700073242188,634.5902099609375,8228400
2025-05-23,META,624.0,632.4500122070312,622.6500244140625,627.0599975585938,625.1097412109375,8454100
2025-05-27,META,635.4099731445312,643.0800170898438,632.75,642.3200073242188,640.3223876953125,9508400
2025-05-28,META,642.5999755859375,650.8800048828125,642.5499877929688,643.5800170898438,641.5784301757812,9042900
2025-05-29,META,651.6500244140625,653.3200073242188,639.5,645.0499877929688,643.0438842773438,8858800
2025-05-30,META,642.5,649.4099731445312,632.780029296875,647.489990234375,645.476318359375,16241000
2025-06-02,META,644.3900146484375,673.260009765625,644.260009765625,670.9000244140625,668.8134155273438,15766300
2025-06-03,META,671.4500122070312,675.5800170898438,665.030029296875,666.8499755859375,664.7760620117188,11585000
2025-06-04,META,669.3200073242188,689.0,668.5700073242188,687.9500122070312,685.8104858398438,14031900
2025-06-05,META,691.6599731445312,694.3800048828125,682.25,684.6199951171875,682.49072265625,13083100
2025-06-06,META,696.1699829101562,702.8099975585938,691.8699951171875,697.7100219726562,695.5401000976562,11728000
2025-06-09,META,698.4600219726562,705.1900024414062,693.9400024414062,694.0599975585938,691.9013671875,12773200
2025-06-10,META,701.3499755859375,703.22998046875,691.5599975585938,702.4000244140625,700.2155151367188,10850100
2025-06-11,META,703.7100219726562,708.8699951171875,691.989990234375,694.1400146484375,691.9811401367188,9582500
2025-06-12,META,693.2999877929688,695.3800048828125,687.0,693.3599853515625,691.20361328125,7322700
2025-06-13,META,687.9500122070312,694.5700073242188,681.010009765625,682.8699951171875,680.7462768554688,9274400
2025-06-16,META,699.3300170898438,707.1500244140625,693.510009765625,702.1199951171875,700.4749145507812,13720300
2025-06-17,META,702.0,705.969970703125,696.0599975585938,697.22998046875,695.5963134765625,10066100
2025-06-18,META,698.1799926757812,701.5900268554688,694.9000244140625,695.77001953125,694.1398315429688,10068300
2025-06-20,META,700.75,701.8200073242188,678.6699829101562,682.3499755859375,680.751220703125,22538600
2025-06-23,META,683.6900024414062,699.0499877929688,678.75,698.530029296875,696.8933715820312,11080100
2025-06-24,META,704.8900146484375,713.1900024414062,702.1099853515625,712.2000122070312,710.5313110351562,13823200
2025-06-25,META,713.3200073242188,716.5800170898438,705.3800048828125,708.6799926757812,707.01953125,9320400
2025-06-26,META,714.3599853515625,728.219970703125,711.0499877929688,726.0900268554688,724.3887939453125,13964800
2025-06-27,META,726.52001953125,735.4299926757812,725.8599853515625,733.6300048828125,731.9110717773438,18775700
2025-06-30,META,744.5499877929688,747.9000244140625,734.25,738.0900268554688,736.3607177734375,15402100
2025-07-01,META,736.8800048828125,737.75,715.3699951171875,719.219970703125,717.5348510742188,13431200
2025-07-02,META,715.3300170898438,720.2999877929688,712.7999877929688,713.5700073242188,711.8980712890625,9336700
2025-07-03,META,726.6099853515625,729.030029296875,714.4199829101562,719.010009765625,717.3253784179688,8601700
2025-07-07,META,717.5999755859375,727.0,713.510009765625,718.3499755859375,716.6668701171875,9457100
2025-07-08,META,721.5700073242188,722.9099731445312,714.8099975585938,720.6699829101562,718.9813842773438,7770700
2025-07-09,META,722.719970703125,737.530029296875,722.719970703125,732.780029296875,731.0631103515625,11418000
2025-07-10,META,731.5499877929688,735.7999877929688,719.5999755859375,727.239990234375,725.5360107421875,9913600
2025-07-11,META,722.5,725.1599731445312,709.7000122070312,717.510009765625,715.8289184570312,10873900
2025-07-14,META,717.5999755859375,728.0,716.5499877929688,720.9199829101562,719.2308349609375,8939400
2025-07-15,META,723.9000244140625,724.469970703125,709.8200073242188,710.3900146484375,708.7255859375,11529500
2025-07-16,META,713.3699951171875,713.969970703125,699.27001953125,702.9099731445312,701.2630004882812,13067600
2025-07-17,META,704.3900146484375,705.9000244140625,697.1099853515625,701.4099731445312,699.7665405273438,11803300
2025-07-18,META,702.1900024414062,704.7100219726562,691.6500244140625,704.280029296875,702.6298828125,12779800
2025-07-21,META,706.7999877929688,717.0,705.760009765625,712.969970703125,711.2994384765625,9404400
2025-07-22,META,716.1900024414062,716.5999755859375,701.4099731445312,704.8099975585938,703.1585693359375,8921100
2025-07-23,META,706.3699951171875,714.6300048828125,704.9299926757812,713.5800170898438,711.9080810546875,8771600
