date,ticker,open,high,low,close,adj_close,volume
2025-09-18,MSFT,511.489990234375,513.0700073242188,507.6600036621094,508.45001220703125,506.3444519042969,18913700
2025-09-19,MSFT,510.55999755859375,519.2999877929688,510.30999755859375,517.9299926757812,515.78515625,52474100
2025-09-22,MSFT,515.5900268554688,517.739990234375,512.5399780273438,514.4500122070312,512.319580078125,20009300
2025-09-23,MSFT,513.7999877929688,514.5900268554688,507.30999755859375,509.2300109863281,507.1212463378906,19799600
2025-09-24,MSFT,510.3800048828125,512.47998046875,506.9200134277344,510.1499938964844,508.0373840332031,13533700
2025-09-25,MSFT,508.29998779296875,510.010009765625,505.0400085449219,507.0299987792969,504.9303283691406,15786500
2025-09-26,MSFT,510.05999755859375,513.9400024414062,506.6199951171875,511.4599914550781,509.34197998046875,16213100
2025-09-29,MSFT,511.5,516.8499755859375,508.8800048828125,514.5999755859375,512.4689331054688,17617800
2025-09-30,MSFT,513.239990234375,518.1599731445312,509.6600036621094,517.9500122070312,515.8051147460938,19728200
2025-10-01,MSFT,514.7999877929688,520.510009765625,511.69000244140625,519.7100219726562,517.557861328125,22632300
2025-10-02,MSFT,517.6400146484375,521.5999755859375,510.67999267578125,515.739990234375,513.604248046875,21222900
2025-10-03,MSFT,517.0999755859375,520.489990234375,515.0,517.3499755859375,515.20751953125,15112300
2025-10-06,MSFT,518.6099853515625,531.030029296875,518.2000122070312,528.5700073242188,526.3811645507812,21388600
2025-10-07,MSFT,528.2899780273438,529.7999877929688,521.4400024414062,523.97998046875,521.8101196289062,14615200
2025-10-08,MSFT,523.280029296875,526.9500122070312,523.0900268554688,524.8499755859375,522.676513671875,13363400
2025-10-09,MSFT,522.3400268554688,524.3300170898438,517.4000244140625,522.4000244140625,520.2366943359375,18343600
2025-10-10,MSFT,519.6400146484375,523.5800170898438,509.6300048828125,510.9599914550781,508.84405517578125,24133800
2025-10-13,MSFT,516.4099731445312,516.4099731445312,511.67999267578125,514.0499877929688,511.9212341308594,14284200
2025-10-14,MSFT,510.2300109863281,515.280029296875,506.0,513.5700073242188,511.4432373046875,14684300
2025-10-15,MSFT,514.9600219726562,517.1900024414062,510.0,513.4299926757812,511.3038024902344,14694700
2025-10-16,MSFT,512.5800170898438,516.8499755859375,508.1300048828125,511.6099853515625,509.4913330078125,15559600
2025-10-17,MSFT,509.0400085449219,515.47998046875,507.30999755859375,513.5800170898438,511.4532470703125,19867800
2025-10-20,MSFT,514.6099853515625,518.7000122070312,513.4299926757812,516.7899780273438,514.6498413085938,14665600
2025-10-21,MSFT,517.5,518.6900024414062,513.0399780273438,517.6599731445312,515.5162963867188,15586200
2025-10-22,MSFT,521.1500244140625,525.22998046875,517.7100219726562,520.5399780273438,518.3843994140625,18962700
2025-10-23,MSFT,522.4600219726562,523.9500122070312,518.6099853515625,520.5599975585938,518.404296875,14023500
2025-10-24,MSFT,522.7899780273438,525.3499755859375,520.7100219726562,523.6099853515625,521.441650390625,15532400
2025-10-27,MSFT,531.780029296875,534.5800170898438,529.010009765625,531.52001953125,529.3189697265625,18734700
2025-10-28,MSFT,550.0,553.719970703125,540.77001953125,542.0700073242188,539.8252563476562,29986700
2025-10-29,MSFT,544.9400024414062,546.27001953125,536.72998046875,541.5499877929688,539.307373046875,36023000
2025-10-30,MSFT,530.47998046875,534.969970703125,522.1199951171875,525.760009765625,523.582763671875,41023100
2025-10-31,MSFT,528.8800048828125,529.3200073242188,515.0999755859375,517.8099975585938,515.6656494140625,34006400
2025-11-03,MSFT,519.8099975585938,524.9600219726562,514.5900268554688,517.030029296875,514.888916015625,22374700
2025-11-04,MSFT,511.760009765625,515.5499877929688,507.8399963378906,514.3300170898438,512.2001342773438,20958700
2025-11-05,MSFT,513.2999877929688,514.8300170898438,506.5799865722656,507.1600036621094,505.0597839355469,23024300
2025-11-06,MSFT,505.6600036621094,505.70001220703125,495.80999755859375,497.1000061035156,495.04144287109375,27406500
2025-11-07,MSFT,496.95001220703125,499.3800048828125,493.25,496.82000732421875,494.7626037597656,24019800
2025-11-10,MSFT,500.0400085449219,506.8500061035156,498.79998779296875,506.0,503.9045715332031,26101500
2025-11-11,MSFT,504.79998779296875,509.6000061035156,502.3500061035156,508.67999267578125,506.573486328125,17980000
2025-11-12,MSFT,509.3599853515625,511.6700134277344,499.1199951171875,511.1400146484375,509.0233154296875,26574900
2025-11-13,MSFT,510.30999755859375,513.5,501.2900085449219,503.2900085449219,501.205810546875,25273100
2025-11-14,MSFT,498.2300109863281,511.6000061035156,497.44000244140625,510.17999267578125,508.0672607421875,28505700
2025-11-17,MSFT,508.45001220703125,512.1199951171875,504.9100036621094,507.489990234375,505.3883972167969,19092800
2025-11-18,MSFT,495.3699951171875,502.9800109863281,486.7799987792969,493.7900085449219,491.74517822265625,33815100
2025-11-19,MSFT,490.1000061035156,495.19000244140625,482.8299865722656,487.1199951171875,485.1027526855469,23245300
2025-11-20,MSFT,492.7099914550781,493.57000732421875,475.5,478.42999267578125,477.3404846191406,26802500
2025-11-21,MSFT,478.5,478.9200134277344,468.2699890136719,472.1199951171875,471.04486083984375,31769200
2025-11-24,MSFT,475.0,476.8999938964844,468.0199890136719,474.0,472.92059326171875,34421000
2025-11-25,MSFT,474.07000732421875,479.1499938964844,464.8900146484375,476.989990234375,475.90374755859375,28019800
2025-11-26,MSFT,486.30999755859375,488.30999755859375,481.20001220703125,485.5,484.3943786621094,25709100
2025-11-28,MSFT,487.6000061035156,492.6300048828125,486.6499938964844,492.010009765625,490.88958740234375,14386700
2025-12-01,MSFT,488.44000244140625,489.8599853515625,484.6499938964844,486.739990234375,485.6315612792969,23964000
2025-12-02,MSFT,486.7200012207031,493.5,486.32000732421875,490.0,488.8841552734375,19562700
2025-12-03,MSFT,476.32000732421875,484.239990234375,475.20001220703125,477.7300109863281,476.64208984375,34615100
2025-12-04,MSFT,479.760009765625,481.32000732421875,476.489990234375,480.8399963378906,479.7449951171875,22318200
2025-12-05,MSFT,482.5199890136719,483.3999938964844,478.8800048828125,483.1600036621094,482.0597229003906,22608700
2025-12-08,MSFT,484.8900146484375,492.29998779296875,484.3800048828125,491.0199890136719,489.9018249511719,21965900
2025-12-09,MSFT,489.1000061035156,492.1199951171875,488.5,492.0199890136719,490.8995361328125,14696100
2025-12-10,MSFT,484.0299987792969,484.25,475.0799865722656,478.55999755859375,477.4701843261719,35756200
2025-12-11,MSFT,476.6300048828125,486.0299987792969,475.8599853515625,483.4700012207031,482.3690185546875,24669200
2025-12-12,MSFT,479.82000732421875,482.45001220703125,476.3399963378906,478.5299987792969,477.4402770996094,21248100
2025-12-15,MSFT,480.1000061035156,480.7200012207031,472.5199890136719,474.82000732421875,473.73870849609375,23727700
2025-12-16,MSFT,471.9100036621094,477.8900146484375,470.8800048828125,476.3900146484375,475.3051452636719,20705600
2025-12-17,MSFT,476.9100036621094,480.0,475.0,476.1199951171875,475.0357360839844,24527200
2025-12-18,MSFT,478.19000244140625,489.6000061035156,477.8900146484375,483.9800109863281,482.87786865234375,28573500
2025-12-19,MSFT,487.3599853515625,487.8500061035156,482.489990234375,485.9200134277344,484.8134460449219,70836100
2025-12-22,MSFT,486.1199951171875,488.7300109863281,482.69000244140625,484.9200134277344,483.81573486328125,16963000
2025-12-23,MSFT,484.9800109863281,487.8299865722656,484.739990234375,486.8500061035156,485.7413330078125,14683600
2025-12-24,MSFT,485.67999267578125,489.1600036621094,484.8299865722656,488.0199890136719,486.90863037109375,5855900
2025-12-26,MSFT,486.7099914550781,488.1199951171875,485.9599914550781,487.7099914550781,486.599365234375,8842200
2025-12-29,MSFT,484.8599853515625,488.3500061035156,484.17999267578125,487.1000061035156,485.9907531738281,10893400
2025-12-30,MSFT,485.92999267578125,489.67999267578125,485.5,487.4800109863281,486.3699035644531,13944500
2025-12-31,MSFT,487.8399963378906,488.1400146484375,483.29998779296875,483.6199951171875,482.5186767578125,15601600
2026-01-02,MSFT,484.3900146484375,484.6600036621094,470.1600036621094,472.94000244140625,471.8630065917969,25571600
2026-01-05,MSFT,474.05999755859375,476.07000732421875,469.5,472.8500061035156,471.773193359375,25250300
2026-01-06,MSFT,473.79998779296875,478.739990234375,469.75,478.510009765625,477.4203186035156,23037700
2026-01-07,MSFT,479.760009765625,489.70001220703125,477.95001220703125,483.4700012207031,482.3690185546875,25564200
2026-01-08,MSFT,481.239990234375,482.6600036621094,475.8599853515625,478.1099853515625,477.0212097167969,18162600
2026-01-09,MSFT,474.05999755859375,479.82000732421875,472.20001220703125,479.2799987792969,478.1885681152344,18491000
2026-01-12,MSFT,476.6700134277344,480.989990234375,475.67999267578125,477.17999267578125,476.09332275390625,23519900
2026-01-13,MSFT,474.67999267578125,475.7799987792969,465.95001220703125,470.6700134277344,469.5981750488281,28545800
2026-01-14,MSFT,466.4599914550781,468.20001220703125,457.1700134277344,459.3800048828125,458.3338928222656,28184300
2026-01-15,MSFT,464.1199951171875,464.25,455.8999938964844,456.6600036621094,455.6200866699219,23225800
2026-01-16,MSFT,457.8299865722656,463.19000244140625,456.4800109863281,459.8599853515625,458.8127746582031,34246700
2026-01-20,MSFT,451.2200012207031,456.79998779296875,449.2799987792969,454.5199890136719,453.48492431640625,26130000
2026-01-21,MSFT,452.6000061035156,452.69000244140625,438.67999267578125,444.1099853515625,443.0986328125,37980500
2026-01-22,MSFT,447.6199951171875,452.8399963378906,444.70001220703125,451.1400146484375,450.1126403808594,25349400
2026-01-23,MSFT,451.8699951171875,471.1000061035156,450.5299987792969,465.95001220703125,464.888916015625,38000200
2026-01-26,MSFT,465.30999755859375,474.25,462.0,470.2799987792969,469.20904541015625,29291200
2026-01-27,MSFT,473.70001220703125,482.8699951171875,473.1600036621094,480.5799865722656,479.485595703125,29213900
2026-01-28,MSFT,483.2099914550781,483.739990234375,478.0,481.6300048828125,480.533203125,36875400
2026-01-29,MSFT,439.989990234375,442.5,421.0199890136719,433.5,432.5128173828125,128855300
2026-01-30,MSFT,439.1700134277344,439.6000061035156,426.45001220703125,430.2900085449219,429.31011962890625,58566800
2026-02-02,MSFT,430.239990234375,430.739990234375,422.25,423.3699951171875,422.4058837890625,42219900
2026-02-03,MSFT,422.010009765625,422.04998779296875,408.55999755859375,411.2099914550781,410.2735595703125,61424100
2026-02-04,MSFT,411.0,419.79998779296875,409.239990234375,414.19000244140625,413.2467956542969,45012400
2026-02-05,MSFT,407.44000244140625,408.29998779296875,392.32000732421875,393.6700134277344,392.7735290527344,66289200
2026-02-06,MSFT,399.1700134277344,401.7900085449219,392.9200134277344,401.1400146484375,400.22650146484375,53515300
2026-02-09,MSFT,404.8500061035156,414.8900146484375,400.8699951171875,413.6000061035156,412.65814208984375,45480500
2026-02-10,MSFT,419.6199951171875,423.67999267578125,412.70001220703125,413.2699890136719,412.328857421875,44857900
2026-02-11,MSFT,416.17999267578125,416.4599914550781,401.010009765625,404.3699951171875,403.4491271972656,42491000
2026-02-12,MSFT,405.0,406.20001220703125,398.010009765625,401.8399963378906,400.9248962402344,40802400
2026-02-13,MSFT,404.45001220703125,405.5400085449219,398.04998779296875,401.32000732421875,400.4060974121094,34091600
2026-02-17,MSFT,399.2200012207031,400.5199890136719,394.5299987792969,396.8599853515625,395.95623779296875,32078800
2026-02-18,MSFT,398.1300048828125,402.55999755859375,396.32000732421875,399.6000061035156,398.69000244140625,23223400
2026-02-19,MSFT,400.69000244140625,404.42999267578125,396.6700134277344,398.4599914550781,398.4599914550781,28234000
2026-02-20,MSFT,396.1099853515625,400.1199951171875,395.1600036621094,397.2300109863281,397.2300109863281,34015200
2026-02-23,MSFT,395.0,395.3599853515625,383.1000061035156,384.4700012207031,384.4700012207031,43238300
2026-02-24,MSFT,384.1400146484375,389.3599853515625,381.7099914550781,389.0,389.0,33884700
2026-02-25,MSFT,390.5299987792969,401.4700012207031,390.1600036621094,400.6000061035156,400.6000061035156,43625500
2026-02-26,MSFT,404.7099914550781,407.489990234375,398.739990234375,401.7200012207031,401.7200012207031,34405900
2026-02-27,MSFT,390.8800048828125,396.82000732421875,389.8800048828125,392.739990234375,392.739990234375,51367200
2026-03-02,MSFT,392.8599853515625,401.19000244140625,390.6300048828125,398.54998779296875,398.54998779296875,35474900
2026-03-03,MSFT,393.1400146484375,406.70001220703125,392.6700134277344,403.92999267578125,403.92999267578125,38199200
2026-03-04,MSFT,401.2699890136719,411.0299987792969,400.30999755859375,405.20001220703125,405.20001220703125,35808000
2026-03-05,MSFT,404.4200134277344,411.6099853515625,404.3999938964844,410.67999267578125,410.67999267578125,39001300
2026-03-06,MSFT,409.20001220703125,413.04998779296875,408.510009765625,408.9599914550781,408.9599914550781,31123900
2026-03-09,MSFT,404.9200134277344,410.2099914550781,403.5,409.4100036621094,409.4100036621094,30131900
2026-03-10,MSFT,410.0299987792969,410.20001220703125,402.92999267578125,405.760009765625,405.760009765625,31706400
2026-03-11,MSFT,405.57000732421875,409.010009765625,401.5899963378906,404.8800048828125,404.8800048828125,25512100
2026-03-12,MSFT,404.6300048828125,406.1199951171875,401.7099914550781,401.8599853515625,401.8599853515625,27263900
2026-03-13,MSFT,401.0,404.79998779296875,394.25,395.54998779296875,395.54998779296875,26848000
2026-03-16,MSFT,398.07000732421875,400.6300048828125,394.7900085449219,399.95001220703125,399.95001220703125,27733700
2026-03-17,MSFT,400.2699890136719,404.3999938964844,397.75,399.4100036621094,399.4100036621094,26228300
2026-03-18,MSFT,397.1300048828125,398.0,391.0,391.7900085449219,391.7900085449219,25908500
2026-03-19,MSFT,390.1000061035156,392.489990234375,387.05999755859375,389.0199890136719,389.0199890136719,25138800
2026-03-20,MSFT,386.7900085449219,387.0,380.1199951171875,381.8699951171875,381.8699951171875,50853200
2026-03-23,MSFT,383.8999938964844,387.2099914550781,381.67999267578125,383.0,383.0,29680100
2026-03-24,MSFT,382.3599853515625,382.4700012207031,371.8500061035156,372.739990234375,372.739990234375,42733600
2026-03-25,MSFT,376.9200134277344,377.05999755859375,369.6300048828125,371.0400085449219,371.0400085449219,31181200
2026-03-26,MSFT,370.82000732421875,374.7200012207031,365.19000244140625,365.9700012207031,365.9700012207031,36836600
2026-03-27,MSFT,361.8999938964844,362.45001220703125,356.510009765625,356.7699890136719,356.7699890136719,37883400
2026-03-30,MSFT,361.8999938964844,365.3599853515625,356.2799987792969,358.9599914550781,358.9599914550781,44797000
2026-03-31,MSFT,364.54998779296875,372.8999938964844,363.07000732421875,370.1700134277344,370.1700134277344,45244400
2026-04-01,MSFT,373.489990234375,373.989990234375,368.20001220703125,369.3699951171875,369.3699951171875,29417200
2026-04-02,MSFT,367.2099914550781,373.6400146484375,364.1499938964844,373.4599914550781,373.4599914550781,24099100
2026-04-06,MSFT,373.489990234375,373.7300109863281,369.5,372.8800048828125,372.8800048828125,16146600
2026-04-07,MSFT,370.3399963378906,372.45001220703125,366.55999755859375,372.2900085449219,372.2900085449219,21443300
2026-04-08,MSFT,384.9800109863281,385.0,371.4100036621094,374.3299865722656,374.3299865722656,33064800
2026-04-09,MSFT,372.5,373.5,367.04998779296875,373.07000732421875,373.07000732421875,30435300
2026-04-10,MSFT,372.9800109863281,375.6400146484375,370.0299987792969,370.8699951171875,370.8699951171875,28111100
2026-04-13,MSFT,373.6099853515625,384.5400085449219,371.0199890136719,384.3699951171875,384.3699951171875,35745800
2026-04-14,MSFT,387.9200134277344,394.69000244140625,386.5199890136719,393.1099853515625,393.1099853515625,37504500
2026-04-15,MSFT,398.0,414.3699951171875,396.7300109863281,411.2200012207031,411.2200012207031,45063400
2026-04-16,MSFT,419.8599853515625,420.82000732421875,412.1400146484375,420.260009765625,420.260009765625,41642400
2026-04-17,MSFT,424.82000732421875,431.5799865722656,420.69000244140625,422.7900085449219,422.7900085449219,48568200
2026-04-20,MSFT,421.1499938964844,423.3299865722656,416.29998779296875,418.07000732421875,418.07000732421875,27582200
2026-04-21,MSFT,420.239990234375,427.17999267578125,417.20001220703125,424.1600036621094,424.1600036621094,32048500
2026-04-22,MSFT,426.19000244140625,433.70001220703125,423.6700134277344,432.9200134277344,432.9200134277344,29378200
2026-04-23,MSFT,419.8900146484375,423.6600036621094,411.4100036621094,415.75,415.75,38308000
2026-04-24,MSFT,416.9700012207031,424.95001220703125,415.79998779296875,424.6199951171875,424.6199951171875,27457400
2026-04-27,MSFT,422.3800048828125,427.1099853515625,417.07000732421875,424.82000732421875,424.82000732421875,30867300
2026-04-28,MSFT,424.57000732421875,429.9200134277344,421.8999938964844,429.25,429.25,30438100
2026-04-29,MSFT,424.5799865722656,426.82000732421875,420.2900085449219,424.4599914550781,424.4599914550781,38288300
2026-04-30,MSFT,410.80999755859375,414.4200134277344,398.010009765625,407.7799987792969,407.7799987792969,70909400
2026-05-01,MSFT,412.79998779296875,417.1099853515625,410.44000244140625,414.44000244140625,414.44000244140625,31372400
2026-05-04,MSFT,411.5400085449219,420.7799987792969,410.79998779296875,413.6199951171875,413.6199951171875,28066500
2026-05-05,MSFT,415.32000732421875,416.7799987792969,408.79998779296875,411.3800048828125,411.3800048828125,25700900
2026-05-06,MSFT,408.0,418.4200134277344,405.1099853515625,413.9599914550781,413.9599914550781,30285900
2026-05-07,MSFT,420.1099853515625,427.9800109863281,418.760009765625,420.7699890136719,420.7699890136719,34942400
2026-05-08,MSFT,417.385009765625,418.6300048828125,414.0,415.1199951171875,415.1199951171875,32997463
