date,ticker,open,high,low,close,adj_close,volume
2025-05-08,NFG,82.9800033569336,83.3499984741211,81.18000030517578,81.43000030517578,79.47171783447266,475200
2025-05-09,NFG,81.51000213623047,82.31999969482422,81.16000366210938,82.0199966430664,80.04752349853516,666300
2025-05-12,NFG,81.79000091552734,81.94000244140625,80.1500015258789,80.41000366210938,78.47624969482422,675000
2025-05-13,NFG,80.5,80.87000274658203,79.44000244140625,79.68000030517578,77.76380920410156,555800
2025-05-14,NFG,79.47000122070312,79.81999969482422,78.2300033569336,79.4000015258789,77.49053955078125,551500
2025-05-15,NFG,79.87000274658203,81.5,79.87000274658203,81.0199966430664,79.07157135009766,695500
2025-05-16,NFG,81.0199966430664,81.3499984741211,80.77999877929688,81.22000122070312,79.26676940917969,437900
2025-05-19,NFG,81.04000091552734,81.54000091552734,80.41999816894531,81.4000015258789,79.44243621826172,411200
2025-05-20,NFG,81.2300033569336,81.87999725341797,81.0199966430664,81.30000305175781,79.34484100341797,352500
2025-05-21,NFG,81.30000305175781,81.76000213623047,80.80999755859375,81.31999969482422,79.3643569946289,473100
2025-05-22,NFG,81.05999755859375,81.26000213623047,79.87000274658203,80.55000305175781,78.61287689208984,283700
2025-05-23,NFG,81.66000366210938,82.7300033569336,81.05999755859375,82.41999816894531,80.43789672851562,480300
2025-05-27,NFG,83.0,83.4000015258789,82.43000030517578,83.16999816894531,81.16986846923828,407300
2025-05-28,NFG,83.01000213623047,83.11000061035156,81.66999816894531,81.95999908447266,79.98896789550781,369800
2025-05-29,NFG,81.68000030517578,82.08000183105469,81.16999816894531,82.0,80.02800750732422,393300
2025-05-30,NFG,82.02999877929688,82.61000061035156,81.63999938964844,82.54000091552734,80.55501556396484,510500
2025-06-02,NFG,83.02999877929688,83.47000122070312,82.2300033569336,83.2699966430664,81.26746368408203,368100
2025-06-03,NFG,83.33000183105469,84.2699966430664,82.8499984741211,83.66000366210938,81.6480941772461,491900
2025-06-04,NFG,83.58000183105469,83.63999938964844,81.80999755859375,81.83000183105469,79.86210632324219,341500
2025-06-05,NFG,81.97000122070312,82.16999816894531,80.91999816894531,81.5999984741211,79.63761901855469,329700
2025-06-06,NFG,82.19999694824219,82.69000244140625,81.66999816894531,82.52999877929688,80.5452651977539,325600
2025-06-09,NFG,82.2699966430664,82.95999908447266,81.0199966430664,82.18000030517578,80.20367431640625,368100
2025-06-10,NFG,82.26000213623047,82.69000244140625,81.75,82.01000213623047,80.03777313232422,329500
2025-06-11,NFG,82.0999984741211,82.4000015258789,81.83000183105469,82.0199966430664,80.04752349853516,397000
2025-06-12,NFG,81.94999694824219,84.5999984741211,81.69999694824219,84.16000366210938,82.13607025146484,613200
2025-06-13,NFG,84.5,84.56999969482422,83.31999969482422,84.1500015258789,82.12630462646484,428200
2025-06-16,NFG,84.13999938964844,84.58999633789062,83.37999725341797,83.75,81.73591613769531,370200
2025-06-17,NFG,83.75,84.66000366210938,83.27999877929688,84.56999969482422,82.53620910644531,448900
2025-06-18,NFG,84.83000183105469,85.80000305175781,84.30000305175781,85.41999816894531,83.36576080322266,694800
2025-06-20,NFG,85.55999755859375,86.16999816894531,84.94999694824219,85.69000244140625,83.6292724609375,676100
2025-06-23,NFG,85.86000061035156,86.44999694824219,85.52999877929688,86.01000213623047,83.94157409667969,1026200
2025-06-24,NFG,85.44999694824219,86.36000061035156,85.29000091552734,85.44999694824219,83.39503479003906,573800
2025-06-25,NFG,85.01000213623047,85.08000183105469,83.55000305175781,83.63999938964844,81.62857055664062,464100
2025-06-26,NFG,83.68000030517578,84.44999694824219,83.68000030517578,84.33999633789062,82.31173706054688,451000
2025-06-27,NFG,84.33999633789062,85.43000030517578,84.30999755859375,84.95999908447266,82.91681671142578,646800
2025-06-30,NFG,84.36000061035156,84.7300033569336,83.91000366210938,84.70999908447266,83.19673156738281,462200
2025-07-01,NFG,85.62000274658203,85.62000274658203,83.62000274658203,83.95999908447266,82.46012878417969,1561200
2025-07-02,NFG,83.73999786376953,84.19999694824219,82.19999694824219,83.93000030517578,82.4306640625,754400
2025-07-03,NFG,84.05999755859375,84.79000091552734,84.05999755859375,84.20999908447266,82.70567321777344,451200
2025-07-07,NFG,84.12999725341797,85.0199966430664,83.37000274658203,83.68000030517578,82.18513488769531,551100
2025-07-08,NFG,83.25,83.66999816894531,82.36000061035156,82.77999877929688,81.30120849609375,551900
2025-07-09,NFG,82.75,82.83999633789062,81.80000305175781,82.22000122070312,80.75121307373047,462300
2025-07-10,NFG,81.61000061035156,82.47000122070312,81.29000091552734,82.19000244140625,80.72175598144531,540200
2025-07-11,NFG,82.0999984741211,83.29000091552734,81.75,82.81999969482422,81.34049987792969,582200
2025-07-14,NFG,82.83000183105469,84.25,82.70999908447266,84.06999969482422,82.56816101074219,423300
2025-07-15,NFG,86.76000213623047,89.81999969482422,86.19999694824219,88.81999969482422,87.23330688476562,1963700
2025-07-16,NFG,89.33000183105469,89.54000091552734,87.94000244140625,88.30999755859375,86.732421875,858700
2025-07-17,NFG,88.0,88.33999633789062,87.33999633789062,88.02999877929688,86.45742797851562,692600
2025-07-18,NFG,88.44000244140625,89.19000244140625,87.93000030517578,89.16999816894531,87.57705688476562,647800
2025-07-21,NFG,88.75,89.16000366210938,88.02999877929688,88.58000183105469,86.99759674072266,650200
2025-07-22,NFG,88.33999633789062,89.37999725341797,87.98999786376953,88.51000213623047,86.92884826660156,607100
2025-07-23,NFG,88.2699966430664,88.88999938964844,87.37999725341797,87.58000183105469,86.01546478271484,493300
2025-07-24,NFG,87.76000213623047,88.16999816894531,87.12999725341797,87.18000030517578,85.62260437011719,421400
2025-07-25,NFG,87.38999938964844,87.44000244140625,86.2300033569336,86.5199966430664,84.97439575195312,412000
2025-07-28,NFG,86.81999969482422,87.05999755859375,85.79000091552734,85.98999786376953,84.45386505126953,640300
2025-07-29,NFG,87.5,88.36000061035156,86.5,87.83000183105469,86.26100158691406,773300
2025-07-30,NFG,87.63999938964844,88.69999694824219,87.63999938964844,88.31999969482422,86.74224090576172,711400
2025-07-31,NFG,86.23999786376953,88.37000274658203,85.41000366210938,86.79000091552734,85.23957061767578,1228100
2025-08-01,NFG,86.79000091552734,86.9800033569336,85.16000366210938,86.6500015258789,85.1020736694336,892200
2025-08-04,NFG,86.66999816894531,87.58999633789062,86.45999908447266,87.30000305175781,85.74047088623047,686700
2025-08-05,NFG,87.27999877929688,87.3499984741211,86.04000091552734,86.76000213623047,85.21011352539062,667600
2025-08-06,NFG,86.70999908447266,87.70999908447266,86.55999755859375,86.98999786376953,85.43599700927734,491300
2025-08-07,NFG,87.0,87.58999633789062,86.70999908447266,87.30999755859375,85.75027465820312,687300
2025-08-08,NFG,87.7699966430664,88.58999633789062,87.62999725341797,87.88999938964844,86.3199234008789,665500
2025-08-11,NFG,88.06999969482422,88.33999633789062,87.37000274658203,87.9000015258789,86.32975006103516,731400
2025-08-12,NFG,88.0199966430664,88.08000183105469,86.30000305175781,87.76000213623047,86.19224548339844,481200
2025-08-13,NFG,87.77999877929688,88.31999969482422,87.41999816894531,88.05000305175781,86.4770736694336,532000
2025-08-14,NFG,88.05000305175781,88.43000030517578,87.48999786376953,87.77999877929688,86.21188354492188,428500
2025-08-15,NFG,87.5199966430664,88.11000061035156,86.63999938964844,87.3499984741211,85.78956604003906,563700
